1 ray-13.pgm ray-13.pgm ray-14.pgm cattle-5.pgm deer-16.pgm ray-10.pgm cattle-4.pgm ray-9.pgm cattle-20.pgm cattle-7.pgm deer-17.pgm cattle-1.pgm cattle-18.pgm cattle-19.pgm butterfly-6.pgm dog-20.pgm cattle-6.pgm dog-8.pgm dog-9.pgm cattle-9.pgm butterfly-10.pgm
1 key-3.pgm crown-3.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm
1 guitar-4.pgm guitar-4.pgm horse-8.pgm horse-7.pgm device2-14.pgm guitar-2.pgm horse-14.pgm device2-1.pgm Misk-13.pgm octopus-17.pgm cup-14.pgm device2-6.pgm cup-16.pgm cellular_phone-16.pgm octopus-12.pgm beetle-4.pgm device9-7.pgm device9-18.pgm device2-10.pgm device5-4.pgm cup-10.pgm
1 pocket-17.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 fly-7.pgm device7-10.pgm pencil-10.pgm crown-1.pgm shoe-14.pgm device8-5.pgm device9-9.pgm device6-5.pgm fly-7.pgm device8-15.pgm Comma-13.pgm HCircle-16.pgm HCircle-19.pgm HCircle-17.pgm device2-9.pgm device3-9.pgm device8-4.pgm shoe-15.pgm watch-8.pgm horseshoe-15.pgm pencil-14.pgm
1 camel-12.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm Comma-4.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm shoe-2.pgm sea_snake-15.pgm shoe-13.pgm Heart-6.pgm spoon-5.pgm Bone-19.pgm
1 pocket-1.pgm pocket-1.pgm butterfly-16.pgm frog-14.pgm butterfly-2.pgm elephant-8.pgm pocket-6.pgm guitar-7.pgm horse-5.pgm turtle-10.pgm fly-20.pgm pocket-20.pgm deer-19.pgm bird-7.pgm butterfly-1.pgm chicken-20.pgm deer-18.pgm pocket-8.pgm guitar-12.pgm butterfly-17.pgm chicken-12.pgm
1 bell-15.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm sea_snake-15.pgm shoe-13.pgm Heart-6.pgm
1 device8-15.pgm crown-3.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm
1 car-01.pgm car-01.pgm bat-15.pgm Bone-10.pgm device5-3.pgm bat-2.pgm device5-6.pgm device4-8.pgm HCircle-10.pgm sea_snake-14.pgm bat-4.pgm fork-3.pgm lmfish-5.pgm HCircle-2.pgm flatfish-12.pgm classic-15.pgm brick-11.pgm bat-7.pgm Bone-14.pgm horseshoe-11.pgm jar-16.pgm
1 pencil-20.pgm Comma-16.pgm device3-9.pgm device8-4.pgm device4-2.pgm bat-17.pgm pencil-14.pgm Comma-10.pgm Comma-1.pgm sea_snake-14.pgm pencil-15.pgm sea_snake-8.pgm device1-2.pgm bat-16.pgm device6-11.pgm device2-4.pgm flatfish-3.pgm bat-11.pgm watch-16.pgm pencil-20.pgm bat-1.pgm
1 carriage-12.pgm carriage-12.pgm classic-8.pgm sea_snake-14.pgm pencil-10.pgm horseshoe-14.pgm carriage-14.pgm fork-10.pgm personal_car-4.pgm shoe-5.pgm flatfish-17.pgm horseshoe-2.pgm horse-15.pgm personal_car-15.pgm octopus-8.pgm device5-11.pgm flatfish-20.pgm device6-1.pgm device6-3.pgm ray-15.pgm shoe-12.pgm
1 horseshoe-9.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm jar-11.pgm Comma-4.pgm cup-12.pgm lmfish-2.pgm device4-4.pgm lmfish-5.pgm shoe-2.pgm shoe-13.pgm Heart-6.pgm device2-13.pgm flatfish-18.pgm elephant-15.pgm Heart-8.pgm cellular_phone-8.pgm Comma-14.pgm HCircle-15.pgm Heart-10.pgm
1 sea_snake-16.pgm crown-3.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm
1 key-16.pgm crown-3.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm
1 pocket-4.pgm pocket-4.pgm horse-7.pgm horse-12.pgm pocket-12.pgm cattle-17.pgm cattle-16.pgm elephant-9.pgm bird-8.pgm horse-8.pgm deer-13.pgm elephant-5.pgm chicken-20.pgm turtle-4.pgm beetle-4.pgm guitar-4.pgm chicken-1.pgm hat-7.pgm shoe-15.pgm horseshoe-15.pgm spoon-17.pgm
1 device5-8.pgm crown-3.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm
1 watch-6.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 lizzard-3.pgm cellular_phone-3.pgm cellular_phone-8.pgm key-14.pgm cup-6.pgm watch-17.pgm pencil-10.pgm device0-4.pgm Bone-4.pgm apple-20.pgm shoe-14.pgm cellular_phone-4.pgm Bone-18.pgm cup-2.pgm elephant-4.pgm spoon-11.pgm classic-15.pgm camel-6.pgm jar-2.pgm jar-8.pgm device5-13.pgm
1 device2-10.pgm crown-3.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm sea_snake-15.pgm
1 deer-6.pgm cattle-10.pgm cattle-11.pgm deer-6.pgm bird-6.pgm deer-7.pgm deer-4.pgm deer-2.pgm deer-11.pgm deer-1.pgm lizzard-18.pgm lizzard-17.pgm deer-10.pgm guitar-6.pgm cattle-3.pgm butterfly-3.pgm pocket-15.pgm butterfly-4.pgm deer-3.pgm horse-10.pgm deer-5.pgm
1 fish-15.pgm fish-15.pgm face-4.pgm lmfish-18.pgm device4-2.pgm Misk-11.pgm device1-7.pgm device1-3.pgm fork-2.pgm cellular_phone-17.pgm lmfish-7.pgm key-8.pgm device6-11.pgm Comma-14.pgm device6-5.pgm device3-18.pgm Misk-7.pgm Bone-6.pgm device9-7.pgm device4-6.pgm Bone-15.pgm
1 truck-14.pgm truck-14.pgm teddy-12.pgm beetle-10.pgm beetle-20.pgm carriage-13.pgm device1-4.pgm camel-15.pgm elephant-17.pgm teddy-17.pgm personal_car-10.pgm fountain-20.pgm camel-6.pgm device7-16.pgm bat-8.pgm device7-6.pgm device4-8.pgm Bone-5.pgm device1-17.pgm jar-18.pgm flatfish-2.pgm
1 lizzard-13.pgm lmfish-5.pgm shoe-13.pgm flatfish-18.pgm Heart-8.pgm camel-4.pgm device5-7.pgm device4-2.pgm camel-1.pgm device4-14.pgm spring-1.pgm device9-19.pgm flatfish-13.pgm sea_snake-14.pgm device0-4.pgm crown-1.pgm device0-17.pgm Misk-13.pgm device1-13.pgm cup-14.pgm device2-3.pgm
1 fork-18.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 cup-18.pgm crown-3.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm
1 car-07.pgm car-07.pgm crown-1.pgm device7-10.pgm camel-18.pgm device7-5.pgm device7-3.pgm device7-16.pgm shoe-10.pgm hammer-1.pgm device7-7.pgm device7-15.pgm face-16.pgm device7-17.pgm Heart-2.pgm horse-15.pgm watch-9.pgm device6-7.pgm device6-15.pgm device7-11.pgm device5-11.pgm
1 bat-1.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 butterfly-9.pgm butterfly-9.pgm butterfly-20.pgm fly-19.pgm deer-14.pgm deer-9.pgm deer-18.pgm dog-2.pgm hat-3.pgm butterfly-16.pgm deer-8.pgm bird-12.pgm pocket-6.pgm horse-9.pgm butterfly-17.pgm bird-9.pgm butterfly-8.pgm deer-19.pgm butterfly-1.pgm guitar-7.pgm pocket-1.pgm
1 fountain-03.pgm fountain-06.pgm fountain-03.pgm personal_car-11.pgm cup-2.pgm fountain-08.pgm Comma-5.pgm cellular_phone-8.pgm key-2.pgm Bone-15.pgm fountain-09.pgm Bone-17.pgm device5-7.pgm classic-17.pgm personal_car-7.pgm sea_snake-2.pgm shoe-4.pgm key-11.pgm watch-20.pgm spring-12.pgm key-14.pgm
1 camel-20.pgm Heart-4.pgm HCircle-10.pgm sea_snake-11.pgm jar-11.pgm ray-2.pgm device0-20.pgm sea_snake-15.pgm shoe-13.pgm spoon-5.pgm Heart-8.pgm camel-4.pgm device5-7.pgm device2-9.pgm device4-2.pgm watch-8.pgm horseshoe-15.pgm Misk-17.pgm shoe-12.pgm bat-17.pgm device4-7.pgm
1 teddy-18.pgm Heart-4.pgm classic-15.pgm shoe-19.pgm spoon-18.pgm teddy-18.pgm personal_car-15.pgm flatfish-10.pgm personal_car-12.pgm elephant-14.pgm personal_car-10.pgm elephant-15.pgm Heart-8.pgm camel-4.pgm device5-2.pgm Comma-16.pgm device2-11.pgm HCircle-6.pgm device2-19.pgm shoe-3.pgm device4-2.pgm
1 stef-05.pgm stef-05.pgm dog-3.pgm device4-4.pgm face-6.pgm lmfish-5.pgm flatfish-18.pgm camel-4.pgm device5-2.pgm watch-7.pgm personal_car-20.pgm Misk-14.pgm apple-20.pgm horseshoe-13.pgm device9-1.pgm Comma-11.pgm HCircle-11.pgm sea_snake-11.pgm fork-20.pgm elephant-4.pgm apple-7.pgm
1 turtle-10.pgm turtle-10.pgm butterfly-16.pgm butterfly-1.pgm guitar-7.pgm pocket-1.pgm butterfly-2.pgm butterfly-17.pgm bird-9.pgm elephant-8.pgm guitar-19.pgm deer-19.pgm deer-18.pgm dog-11.pgm horse-5.pgm pocket-20.pgm butterfly-19.pgm frog-14.pgm chicken-20.pgm ray-8.pgm pocket-11.pgm
1 Heart-2.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 bottle-04.pgm lmfish-2.pgm HCircle-15.pgm Heart-10.pgm shoe-3.pgm spring-1.pgm crown-1.pgm shoe-14.pgm cup-19.pgm Bone-10.pgm device0-8.pgm cup-16.pgm jar-2.pgm fork-9.pgm Bone-13.pgm HCircle-14.pgm watch-5.pgm spoon-18.pgm Bone-14.pgm device6-6.pgm flatfish-5.pgm
1 jar-14.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm sea_snake-15.pgm shoe-13.pgm Heart-6.pgm
1 chopper-18.pgm chopper-18.pgm chopper-01.pgm Bone-10.pgm HCircle-15.pgm chopper-17.pgm Glas-17.pgm Bone-16.pgm Bone-4.pgm device9-18.pgm fork-17.pgm flatfish-8.pgm Bone-2.pgm spoon-20.pgm Bone-1.pgm key-4.pgm Misk-18.pgm classic-16.pgm Bone-3.pgm Comma-10.pgm cellular_phone-3.pgm
1 turtle-18.pgm turtle-18.pgm sea_snake-4.pgm flatfish-13.pgm Bone-18.pgm Heart-3.pgm elephant-13.pgm pencil-1.pgm device5-9.pgm key-3.pgm shoe-3.pgm device5-4.pgm beetle-1.pgm Bone-2.pgm personal_car-7.pgm spoon-3.pgm Bone-1.pgm key-11.pgm flatfish-15.pgm octopus-16.pgm key-17.pgm
1 camel-15.pgm crown-3.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm
1 jar-9.pgm crown-3.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm
1 rat-05.pgm rat-05.pgm fork-3.pgm device2-1.pgm lmfish-5.pgm flatfish-11.pgm device6-1.pgm device2-13.pgm elephant-15.pgm Heart-8.pgm device2-16.pgm key-14.pgm device2-19.pgm shoe-3.pgm shoe-15.pgm rat-02.pgm watch-8.pgm key-7.pgm octopus-12.pgm Misk-17.pgm shoe-12.pgm
1 device4-5.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 sea_snake-6.pgm device7-10.pgm device7-6.pgm cup-12.pgm Bone-19.pgm cellular_phone-8.pgm device6-14.pgm HCircle-6.pgm camel-1.pgm octopus-12.pgm device4-7.pgm device3-8.pgm device8-20.pgm HCircle-20.pgm personal_car-4.pgm device7-17.pgm bat-4.pgm device7-20.pgm Bone-16.pgm Bone-4.pgm cellular_phone-4.pgm
1 ray-20.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 fly-4.pgm fly-4.pgm Glas-5.pgm jar-17.pgm cup-16.pgm device8-8.pgm cup-3.pgm cup-6.pgm fly-5.pgm device4-14.pgm spring-1.pgm device4-7.pgm device4-1.pgm personal_car-20.pgm guitar-2.pgm cup-4.pgm camel-4.pgm cup-19.pgm device7-5.pgm cup-2.pgm Heart-1.pgm
1 hat-9.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 Misk-15.pgm crown-3.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm
1 device3-2.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 Heart-16.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 fountain-10.pgm bat-20.pgm cellular_phone-19.pgm fountain-20.pgm fountain-07.pgm Bone-5.pgm device2-20.pgm fountain-10.pgm device0-1.pgm personal_car-7.pgm sea_snake-2.pgm fork-7.pgm device8-12.pgm HCircle-15.pgm HCircle-6.pgm device3-9.pgm device8-4.pgm device4-2.pgm Comma-6.pgm watch-8.pgm jar-20.pgm
1 rat-15.pgm device3-17.pgm rat-15.pgm rat-14.pgm horseshoe-15.pgm shoe-12.pgm bat-17.pgm device8-16.pgm device2-3.pgm camel-4.pgm device6-5.pgm rat-09.pgm personal_car-14.pgm device2-16.pgm fork-14.pgm personal_car-3.pgm personal_car-13.pgm key-5.pgm fork-7.pgm camel-3.pgm Comma-6.pgm
1 device2-17.pgm crown-3.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 horseshoe-18.pgm horseshoe-18.pgm pocket-4.pgm guitar-11.pgm pocket-16.pgm lmfish-12.pgm turtle-2.pgm pocket-8.pgm pocket-7.pgm hat-3.pgm elephant-5.pgm hat-7.pgm bird-7.pgm camel-17.pgm pocket-6.pgm elephant-19.pgm device3-18.pgm watch-15.pgm jar-11.pgm ray-5.pgm device4-6.pgm
1 children-13.pgm children-13.pgm children-8.pgm children-9.pgm children-10.pgm device1-16.pgm device6-14.pgm Bone-15.pgm pencil-4.pgm device4-2.pgm lizzard-2.pgm cup-10.pgm spring-10.pgm device6-7.pgm children-15.pgm device8-3.pgm device5-1.pgm cellular_phone-6.pgm spring-19.pgm shoe-11.pgm Glas-17.pgm
1 hammer-6.pgm hammer-7.pgm hammer-6.pgm device2-3.pgm device2-18.pgm device0-15.pgm device2-13.pgm camel-4.pgm device2-16.pgm octopus-17.pgm device2-11.pgm horseshoe-15.pgm device4-13.pgm teddy-10.pgm hammer-5.pgm spring-1.pgm device2-14.pgm beetle-20.pgm device7-5.pgm cup-14.pgm lmfish-2.pgm
1 fork-15.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm sea_snake-15.pgm
1 key-9.pgm crown-3.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm
1 chopper-02.pgm chopper-02.pgm fork-7.pgm cup-1.pgm jar-3.pgm camel-16.pgm device1-13.pgm Comma-6.pgm fork-20.pgm spoon-11.pgm fork-4.pgm device3-17.pgm flatfish-3.pgm device1-15.pgm spring-20.pgm device9-7.pgm device4-9.pgm Bone-16.pgm spoon-7.pgm device1-18.pgm personal_car-15.pgm
1 face-5.pgm crown-3.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-6.pgm cup-12.pgm lmfish-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm shoe-2.pgm device1-4.pgm sea_snake-15.pgm shoe-13.pgm Heart-6.pgm spoon-5.pgm Bone-19.pgm
1 device4-3.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 device0-1.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 fish-17.pgm fish-17.pgm cellular_phone-8.pgm cup-13.pgm Bone-19.pgm HCircle-16.pgm flatfish-15.pgm device3-7.pgm Misk-13.pgm bell-5.pgm Heart-8.pgm pencil-13.pgm fork-20.pgm flatfish-12.pgm Misk-2.pgm horse-16.pgm bat-6.pgm classic-9.pgm watch-1.pgm spoon-6.pgm Misk-7.pgm
1 bird-20.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 pencil-3.pgm crown-3.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 fly-20.pgm fly-20.pgm pocket-8.pgm hat-3.pgm butterfly-2.pgm elephant-8.pgm butterfly-16.pgm pocket-1.pgm bird-7.pgm butterfly-1.pgm guitar-7.pgm frog-14.pgm chicken-1.pgm fly-17.pgm horse-11.pgm butterfly-17.pgm chicken-20.pgm butterfly-19.pgm deer-12.pgm deer-19.pgm device4-9.pgm
1 cattle-4.pgm cattle-4.pgm cattle-5.pgm cattle-19.pgm ray-14.pgm ray-13.pgm cattle-8.pgm cattle-18.pgm cattle-1.pgm cattle-12.pgm cattle-9.pgm deer-16.pgm bird-4.pgm cattle-7.pgm ray-9.pgm guitar-15.pgm cattle-6.pgm ray-10.pgm guitar-10.pgm butterfly-11.pgm cattle-20.pgm
1 HCircle-4.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
1 device9-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm sea_snake-15.pgm shoe-13.pgm Heart-6.pgm
1 bird-6.pgm deer-6.pgm bird-6.pgm deer-1.pgm deer-3.pgm deer-10.pgm deer-2.pgm lizzard-18.pgm lizzard-17.pgm bird-5.pgm deer-4.pgm deer-5.pgm pocket-15.pgm deer-11.pgm turtle-12.pgm cattle-11.pgm deer-7.pgm cattle-2.pgm cattle-10.pgm cattle-3.pgm pocket-11.pgm
1 crown-10.pgm crown-10.pgm hat-13.pgm butterfly-20.pgm butterfly-9.pgm crown-17.pgm hat-3.pgm butterfly-8.pgm deer-18.pgm deer-9.pgm crown-11.pgm deer-8.pgm dog-13.pgm deer-19.pgm pocket-1.pgm horse-9.pgm pocket-6.pgm turtle-2.pgm crown-14.pgm dog-16.pgm deer-14.pgm
1 watch-14.pgm crown-3.pgm Heart-4.pgm device6-12.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm sea_snake-15.pgm
1 lmfish-8.pgm lmfish-8.pgm cup-13.pgm device2-8.pgm device8-13.pgm bat-16.pgm fork-6.pgm HCircle-14.pgm device2-20.pgm cup-2.pgm cup-20.pgm shoe-17.pgm device9-14.pgm device4-20.pgm HCircle-13.pgm dog-1.pgm octopus-16.pgm bat-3.pgm Heart-10.pgm device6-14.pgm octopus-17.pgm
1 octopus-3.pgm octopus-3.pgm fountain-06.pgm device9-15.pgm bat-7.pgm fountain-05.pgm shoe-10.pgm device3-4.pgm Bone-13.pgm flatfish-17.pgm personal_car-16.pgm device0-4.pgm device1-18.pgm device3-12.pgm bat-2.pgm horse-3.pgm camel-10.pgm cellular_phone-6.pgm tree-15.pgm sea_snake-13.pgm crown-1.pgm
1 spoon-9.pgm Heart-4.pgm device6-12.pgm pencil-16.pgm HCircle-10.pgm face-7.pgm sea_snake-11.pgm device7-10.pgm jar-11.pgm device7-6.pgm Comma-4.pgm Glas-6.pgm cup-12.pgm lmfish-2.pgm ray-2.pgm device4-4.pgm lmfish-5.pgm device0-20.pgm device9-18.pgm shoe-2.pgm device1-4.pgm
